id,name,description,fileFormatCode,model,fileText,moduleId,moduleName,templateTypeCode,langCode,isActive
1300,SMA_1,UIN Update Re,txt,velocity,ABC,10006,Resident Portal,RS_UIN_UPDATE_FAILURE_SMS,eng,TRUE
1301,SMA_1,UIN Update Re,txt,velocity,ABC,10006,Resident Portal,RS_UIN_UPDATE_FAILURE_SMS,eng,TRUE
1302,SMA_2,UIN Update Re,json,velocity,Abwewe,10006,Resident Portal,RS_UIN_UPDATE_FAILURE_SMS,eng,TRUE
1303,SMA_3,UIN Update Re,json,velocity,ABCfwe,10006,Resident Portal,RS_UIN_UPDATE_FAILURE_SMS,eng,TRUE
1304,SMA_4,UIN Update Re,json,velocity,efwe,10006,Resident Portal,RS_UIN_UPDATE_FAILURE_SMS,eng,TRUE
1305,SMA_5,UIN Update Re,json,velocity,wefwe,10006,Resident Portal,RS_UIN_UPDATE_FAILURE_SMS,eng,TRUE
1165,Authentication History Request Success EMAIL Subject,Authentication History Request Success EMAIL Subject,txt,velocity,Authentication History Request Success,10006,Resident Portal,RS_AUTH_HIST_SUCCESS_EMAIL_SUB,eng,TRUE
1167,Successful Download of e-UIN Email Subject,Download e-UIN Status Email Subject,txt,velocity,Download e-UIN is Successful,10006,Resident Portal,RS_DOW_UIN_SUCCESS_EMAIL_SUB,eng,TRUE
1170,Successful Locking of Auth Types Email Subject,Successful Locking of Auth Types Email Subject,txt,velocity,Successfully Locked the AUTH Type(s),10006,Resident Portal,RS_LOCK_AUTH_SUCCESS_EMAIL_SUB,eng,TRUE
1173,Successful Unlocking of Auth Types Email Subject,Successful Unlocking of Auth Types Email Subject,txt,velocity,Successfully Unlocked the AUTH Type(s),10006,Resident Portal,RS_UNLOCK_AUTH_SUCCESS_EMAIL_SUB,eng,TRUE
1176,VID Generation Success Email Subject,VID Generation Success Email Subject,txt,velocity,Successful Generation of VID,10006,Resident Portal,RS_VIN_GEN_SUCCESS_EMAIL_SUB,eng,TRUE
1179,VID Revocation Success Email Subject,VID Revocation Success Email Subject,txt,velocity,Successful Revocation of VID,10006,Resident Portal,RS_VIN_REV_SUCCESS_EMAIL_SUB,eng,TRUE
1182,Reprint Request Success Email Subject,Reprint Request Success Email Subject,txt,velocity,Reprint Request Successful,10006,Resident Portal,RS_UIN_RPR_SUCCESS_EMAIL_SUB,eng,TRUE
1174,Successful Unlocking of Auth Types SMS,Successful Unlocking of Auth Types SMS,txt,velocity,Hi $firstName_eng Your requested AUTH type(s) have been unlocked successfully.Thank You!,10006,Resident Portal,RS_UNLOCK_AUTH_SUCCESS_SMS,eng,TRUE
1306,SMA_6,UIN Update Re,json,velocity,ABC,10006,Resident Portal,RS_UIN_UPDATE_FAILURE_SMS,eng,TRUE
1307,SMA_7,UIN Update Re,txt,velocity,efwewefwe,10006,Resident Portal,RS_UIN_UPDATE_FAILURE_SMS,eng,TRUE
1308,SMA_8,UIN Update Re,txt,velocity,ABC,10006,Resident Portal,RS_UIN_UPDATE_FAILURE_SMS,eng,TRUE
1185,Authentication History Request Failure Email Subject,Authentication History Request Failure Email Subject,txt,velocity,Authentication History Request Failure,10006,Resident Portal,RS_AUTH_HIST_FAILURE_EMAIL_SUB,eng,TRUE
1188,Download e-UIN Failure Email Subject,Download e-UIN Failure Email Subject,txt,velocity,Download e-UIN Failure,10006,Resident Portal,RS_DOW_UIN_FAILURE_EMAIL_SUB,eng,TRUE
1186,Authentication History Request Failure SMS,Authentication History Request Failure SMS,txt,velocity,Hi $firstName_eng Your Request for Authentication History has failed.Thank You!,10006,Resident Portal,RS_AUTH_HIST_FAILURE_SMS,eng,TRUE
1187,Download e-UIN Failure Email,Download e-UIN Failure Email,txt,velocity,Hi $firstName_eng Your request for downloading your e-UIN has failed. Please try again later.Thank You!,10006,Resident Portal,RS_DOW_UIN_FAILURE_EMAIL,eng,TRUE
1191,Failure in Locking of Auth Types Email Subject,Failure in Locking of Auth Types Email Subject,txt,velocity,Locking of AUTH Type(s) Failed,10006,Resident Portal,RS_LOCK_AUTH_FAILURE_EMAIL_SUB,eng,TRUE
1194,Reprint Request Failure Email Subject,Reprint Request Failure Email Subject,txt,velocity,Reprint Request Failure,10006,Resident Portal,RS_UIN_RPR_FAILURE_EMAIL_SUB,eng,TRUE
1197,Failure in Unlocking of Auth Types Email Subject,Failure in Unlocking of Auth Types Email Subject,txt,velocity,Unlocking of AUTH Type(s) Failed,10006,Resident Portal,RS_UNLOCK_AUTH_FAILURE_EMAIL_SUB,eng,TRUE
1200,VID Generation Failure Email Subject,VID Generation Failure Email Subject,txt,velocity,VID Generation Failure,10006,Resident Portal,RS_VIN_GEN_FAILURE_EMAIL_SUB,eng,TRUE
1203,VID Revocation Failure Email Subject,VID Revocation Failure Email Subject,txt,velocity,VID Revokation Failure,10006,Resident Portal,RS_VIN_REV_FAILURE_EMAIL_SUB,eng,TRUE
1206,UIN Update Request Placed Successfully Email Subject,UIN Update Request Placed Successfully Email Subject,txt,velocity,UIN Update Request Placed Successfully,10006,Resident Portal,RS_UIN_UPDATE_SUCCESS_EMAIL_SUB,eng,TRUE
1209,UIN Update Request Failed Email Subject,UIN Update Request Failed Email Subject,txt,velocity,UIN Update Request Failed,10006,Resident Portal,RS_UIN_UPDATE_FAILURE_EMAIL_SUB,eng,TRUE
1234,Credential Issuance Success EMAIL Subject,Credential Issuance Success EMAIL Subject,txt,velocity,Credential Issuance Confirmation,10006,Resident Portal,RS_CRE_REQ_SUCCESS_EMAIL_SUB,eng,TRUE
1237,Credential Issuance Status Check EMAIL Subject,Credential Issuance Status Check EMAIL Subject,txt,velocity,Credential Issuance Status,10006,Resident Portal,RS_CRE_STATUS_EMAIL_SUB,eng,TRUE
1235,Credential Issuance Status Check SMS,Credential Issuance Status Check SMS,txt,velocity,Hi $firstName The status of your request to issue credentials against request ID $!RID is $!status.Thank You,10006,Resident Portal,RS_CRE_STATUS_SMS,eng,TRUE
1236,Credential Issuance Status Check EMAIL,Credential Issuance Status Check EMAIL,txt,velocity,Hi $firstName The status of your request to issue credentials against request ID $!RID is $!statusThank You,10006,Resident Portal,RS_CRE_STATUS_EMAIL,eng,TRUE
1240,Credential Request Cancel Success EMAIL Subject,Credential Request Cancel Success EMAIL Subject,txt,velocity,Credential Request is cancelled successfully,10006,Resident Portal,RS_CRE_CANCEL_SUCCESS_EMAIL_SUB,eng,TRUE
1243,Credential Issuance Failure EMAIL Subject,Credential Issuance Failure EMAIL Subject,txt,velocity,Credential Issuance Failed,10006,Resident Portal,RS_CRE_REQ_FAILURE_EMAIL_SUB,eng,TRUE
1163,Authentication History Request Success Email,Authentication History Request Success Email,txt,velocity,Hi $firstName_eng Your Request for Authentication History has been processed successfully.Thank You!,10006,Resident Portal,RS_AUTH_HIST_SUCCESS_EMAIL,eng,TRUE
1164,Authentication History Request Success SMS,Authentication History Request Success SMS,txt,velocity,Hi $firstName_eng Your Request for Authentication History has been processed successfully.Thank You!,10006,Resident Portal,RS_AUTH_HIST_SUCCESS_SMS,eng,TRUE
1166,Successful Download of e-UIN Email,Successful Download of e-UIN Email,txt,velocity,Hi $firstName_eng Congratulations your request is processed. The request for downloading your e-UIN is Successful.Thank You!,10006,Resident Portal,RS_DOW_UIN_SUCCESS_EMAIL,eng,TRUE
1181,Reprint Request Success Email,Reprint Request Success Email,txt,velocity,"Hi $firstName_eng Your request for ""Reprint Of UIN"" has been successfully placed. Your RID (Req Number) is $RID.Thank You!",10006,Resident Portal,a,eng,TRUE
1183,Reprint Request Success SMS,Reprint Request Success SMS,txt,velocity,"Hi $firstName_eng Your request for ""Reprint Of UIN"" has been successfully placed. Your RID (Req Number) is $RID.Thank You!",10006,Resident Portal,RS_UIN_RPR_SUCCESS_SMS,eng,TRUE
1184,Authentication History Request Failure Email,Authentication History Request Failure Email,txt,velocity,Hi $firstName_engYour Request to fetch your Authentication History details has failed.Thank You!,10006,Resident Portal,RS_AUTH_HIST_FAILURE_EMAIL,eng,TRUE
1168,Successful Download of e-UIN SMS,Successful Download of e-UIN SMS,txt,velocity,Hi $firstName_eng Congratulations your request is processed. The request for downloading your e-UIN is Successful.Thank You!,10006,Resident Portal,RS_DOW_UIN_SUCCESS_SMS,eng,TRUE
1169,Successful Locking of Auth Types Email,Successful Locking of Auth Types Email,txt,velocity,Hi $firstName_eng Your requested AUTH type(s) have been locked successfully.Thank You!,10006,Resident Portal,RS_LOCK_AUTH_SUCCESS_EMAIL,eng,TRUE
1171,Successful Locking of Auth Types SMS,Successful Locking of Auth Types SMS,txt,velocity,Hi $firstName_eng Your requested AUTH type(s) have been locked successfully.Thank You!,10006,Resident Portal,RS_LOCK_AUTH_SUCCESS_SMS,eng,TRUE
1172,Successful Unlocking of Auth Types Email,Successful Unlocking of Auth Types Email,txt,velocity,Hi $firstName_eng Your requested AUTH type(s) have been unlocked successfully.Thank You!,10006,Resident Portal,RS_UNLOCK_AUTH_SUCCESS_EMAIL,eng,TRUE
